"hashtag_id","hashtag_name","country","rank","video_views","publish_count","industry_value"
"4232","gemini","Malaysia",1,84150986,17061,""
"7243453127734525954","geminiai","Malaysia",2,59167806,10657,""
"1626681107077126","aiteam","Malaysia",3,404401692,7441,""
"7132912384377077786","125members_offical","Malaysia",4,3553395,1350,"Vehicle & Transportation"
"1625975527916546","125zrmalaysia","Malaysia",5,14924082,2564,"Vehicle & Transportation"
"7133019660542296110","aigemini","Malaysia",6,9329842,3663,""
"1643106642334722","125zrmember","Malaysia",7,2736588,704,"Vehicle & Transportation"
"163968","manchesterunited","Malaysia",8,38395589,1825,"Sports & Outdoor"
"1928241","prompt","Malaysia",9,20968778,1528,""
"1668560534217729","mlbbcreator","Malaysia",10,7982112,641,"Games"
"39660411","125","Malaysia",11,5276174,1056,"Vehicle & Transportation"
"31343097","tudm","Malaysia",12,7006974,683,"Vehicle & Transportation"
"7143120066660761627","dausbatjo","Malaysia",13,66839862,605,""
"18948","chelsea","Malaysia",14,11836547,488,"Sports & Outdoor"
"37234","atm","Malaysia",15,5300243,458,""
"77481452","nailong","Malaysia",16,4821716,403,"Games"
"1650366644443137","tudmkuantan","Malaysia",17,2349261,673,"Vehicle & Transportation"
"1612877879380994","125member","Malaysia",18,735461,281,"Vehicle & Transportation"
"4858049","premierleague","Malaysia",19,23260823,716,"Sports & Outdoor"
"7456805798633406465","malaysiasarongmusicrun2025","Malaysia",20,1827936,92,"Sports & Outdoor"
"7538327656040202247","hutatm92","Malaysia",21,1486375,184,"Vehicle & Transportation"
"7302693644111675394","125zrmemberoffical","Malaysia",22,1296805,267,"Vehicle & Transportation"
"13711922","20","Malaysia",23,723782,167,""
"1666837600764934","aitrend","Malaysia",24,7023072,454,""
"1642628099886081","125zrmembers","Malaysia",25,761061,196,"Vehicle & Transportation"
"4516971","gimini","Malaysia",26,909715,541,""
"7191290643883229211","aisyahmie","Malaysia",27,26689840,293,""
"4919514","malamminggu","Malaysia",28,2231313,326,""
"1598244980730882","asramalife","Malaysia",29,3979023,461,""
"5367003","asrama","Malaysia",30,5309670,361,""
"1606411341730822","trendai","Malaysia",31,3697066,365,""
"163821","halamadrid","Malaysia",32,5806817,456,"Sports & Outdoor"
"7539511284232880129","bikf2025","Malaysia",33,575047,242,""
"1656530137903110","kcfest","Malaysia",34,845400,149,""
"81828585","toheewei","Malaysia",35,2456306,142,"Sports & Outdoor"
"7131616844599230491","bukandengkil","Malaysia",36,1502018,192,""
"2490933","srg","Malaysia",37,5308442,275,"Games"
"7457828883966984208","sarongmusicrun2025","Malaysia",38,115214,26,"Sports & Outdoor"
"32717191","bikf","Malaysia",39,220963,191,""
"898936","ggmu","Malaysia",40,3226614,285,"Sports & Outdoor"
"7004777594449035265","chentangjie","Malaysia",41,2099454,126,"Sports & Outdoor"
"296900","liverpoolfc","Malaysia",42,6064568,368,"Sports & Outdoor"
"7037096109562396678","aiprompt","Malaysia",43,2573520,384,""
"84259522","editfoto","Malaysia",44,4698954,167,""
"33901778","pramleesaloma","Malaysia",45,3344370,276,"News & Entertainment"
"7227516473148145670","trendgemini","Malaysia",46,1287674,306,""
"108769","airforce","Malaysia",47,4097652,210,"Vehicle & Transportation"
"7358858953079390250","geminiaipro","Malaysia",48,969851,387,""
"7450682686672207892","msmr2025","Malaysia",49,1664649,79,"Sports & Outdoor"
"1699021190253570","မန်ယူဖန်တွေရှိလား😘😘😘","Malaysia",50,1158943,358,"Sports & Outdoor"
"7008351605561131009","hutatm","Malaysia",51,305060,131,"Vehicle & Transportation"
"7266694500041359362","funrun2025","Malaysia",52,1411851,347,"Sports & Outdoor"
"7443956583945469960","pestabenak2025","Malaysia",53,302009,131,""
"7184660942917992474","chentoh","Malaysia",54,1471522,126,"Sports & Outdoor"
"1663655666839554","aiphoto","Malaysia",55,2608822,337,""
"1683229662343170","prompterchallenge","Malaysia",56,2321412,324,""
"1599076922526726","tldm","Malaysia",57,2128692,215,""
"73853558","perumal","Malaysia",58,812200,152,""
"7174762472270725146","asiacup2025","Malaysia",59,5784777,480,"Sports & Outdoor"
"1706131417046025","selangorredgiants","Malaysia",60,3930802,229,"Games"
"5818184","daus","Malaysia",61,9690697,125,""
"1619990855588870","gachatrend","Malaysia",62,3876212,324,"Games"
"1603112998785030","angkatantenteramalaysia","Malaysia",63,3585680,142,""
"7277311757255704606","googlegeminiai","Malaysia",64,985047,235,""
"145152","govinda","Malaysia",65,1057024,127,"News & Entertainment"
"9746768","masakecil","Malaysia",66,2314679,182,""
"1689472243460102","geminitrend","Malaysia",67,1304502,372,""
"6051716","chagee","Malaysia",68,2203848,167,"Food & Beverage"
"3258204","aiman","Malaysia",69,3808285,204,""
"35977831","fotomasakecil","Malaysia",70,330181,52,""
"95336","elite","Malaysia",71,1711192,68,"Games"
"7473825075877380114","hariatm92","Malaysia",72,388824,92,"Vehicle & Transportation"
"7464675861036269586","sarongrun2025","Malaysia",73,12526,13,"Sports & Outdoor"
"5363846","sabtu","Malaysia",74,535376,144,""
"7091817516460146714","125zmember","Malaysia",75,133133,77,"Vehicle & Transportation"
"7455931569917100050","masum2025","Malaysia",76,879299,179,"Sports & Outdoor"
"1645201877655554","4kwallpaper","Malaysia",77,5384730,288,"Games"
"10654","madrid","Malaysia",78,4688205,164,"Sports & Outdoor"
"1651843928586246","jetour","Malaysia",79,1934038,94,"Vehicle & Transportation"
"24738308","sukhoi","Malaysia",80,2073922,113,"Vehicle & Transportation"
"1643380626387970","125members","Malaysia",81,71155,45,"Vehicle & Transportation"
"7478888090161905719","honormagicv5","Malaysia",82,146914,7,"Tech & Electronics"
"708782","tvk","Malaysia",83,3226193,344,"News & Entertainment"
"1397911","maxis","Malaysia",84,1019169,206,""
"1668105397688325","tudmmalaysia","Malaysia",85,466218,153,"Vehicle & Transportation"
"519261","everton","Malaysia",86,370891,14,"Sports & Outdoor"
"1650507443533825","hariterbukatudmkuantan","Malaysia",87,356653,45,"Vehicle & Transportation"
"1650297737413634","missionnoor","Malaysia",88,322333,53,""
"143685","sehun","Malaysia",89,2011740,130,"News & Entertainment"
"1448555","photoediting","Malaysia",90,3788924,145,""
"89503841","brunofernandes","Malaysia",91,1590344,44,"Sports & Outdoor"
"1677971526649857","သီတင်းကျွတ်တော့မယ်","Malaysia",92,184173,110,""
"196411","chelseafc","Malaysia",93,2407041,123,"Sports & Outdoor"
"7429609173065105424","125zmembers2025","Malaysia",94,216855,62,"Vehicle & Transportation"
"46484879","fotoai","Malaysia",95,4171972,132,""
"536852","saturdayvibes","Malaysia",96,370567,71,""
"1592742828873734","asiacup","Malaysia",97,3231682,258,"Sports & Outdoor"
"1611871935136773","purattasi","Malaysia",98,545834,104,""
"7510763050606002177","kawamembers2025","Malaysia",99,367499,145,"Vehicle & Transportation"
"3674137","lulus","Malaysia",100,648762,164,"Education"
